Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
16,320	0,55	-0,22	0,09
16,340	0,54	-0,21	0,32
16,360	0,54	-0,20	0,32
16,380	0,54	-0,20	0,31
16,400	0,53	-0,19	0,44
16,420	0,53	-0,18	0,32
16,440	0,53	-0,18	0,31
16,460	0,52	-0,17	0,42
16,480	0,52	-0,16	0,53
16,500	0,52	-0,15	0,65
16,520	0,51	-0,13	0,65
16,540	0,51	-0,12	0,65
16,560	0,51	-0,11	0,54
16,580	0,51	-0,10	0,51
16,600	0,50	-0,09	0,85
16,620	0,50	-0,07	0,99
16,640	0,50	-0,05	0,65
16,660	0,50	-0,04	0,63
16,680	0,50	-0,02	0,87
16,700	0,50	-0,01	0,75
16,720	0,50	0,01	0,74
16,740	0,50	0,02	0,86
16,760	0,50	0,04	0,87
16,780	0,50	0,06	0,75
16,800	0,50	0,07	0,74
16,820	0,50	0,09	0,87
16,840	0,51	0,11	0,75
16,860	0,51	0,12	0,74
16,880	0,51	0,14	0,86
16,900	0,51	0,15	0,87
16,920	0,52	0,17	0,78
16,940	0,52	0,18	0,44
16,960	0,52	0,19	0,28
16,980	0,53	0,20	0,86
17,000	0,53	0,22	0,91
17,020	0,54	0,23	0,20
17,040	0,54	0,23	0,41
17,060	0,55	0,25	0,67
17,080	0,55	0,26	0,32
17,100	0,56	0,26	0,22
17,120	0,56	0,27	1,51
17,140	0,57	0,32	1,60
17,160	0,58	0,33	-1,09
17,180	0,58	0,28	-0,96
17,200	0,59	0,29	0,35
17,220	0,59	0,29	1,39E-13
17,240	0,60	0,29	-7,17E-13
17,260	0,60	0,29	-7,17E-13
17,280	0,61	0,29	0,04
17,300	0,62	0,29	-0,42
17,320	0,62	0,28	-0,67
17,340	0,63	0,27	0,98
17,360	0,63	0,31	1,10
17,380	0,64	0,31	-1,71
17,400	0,64	0,25	-1,93
17,420	0,65	0,23	-0,64
17,440	0,65	0,22	-0,64
17,460	0,66	0,21	-0,64
17,480	0,66	0,19	-0,64
17,500	0,67	0,18	-0,65
17,520	0,67	0,17	-0,53
17,540	0,67	0,16	-0,61
17,560	0,68	0,14	-0,98
17,580	0,68	0,12	-0,88
17,600	0,68	0,11	-0,63
17,620	0,68	0,10	-0,74
17,640	0,68	0,08	-0,86
17,660	0,69	0,06	-0,86
17,680	0,69	0,04	-0,86
17,700	0,69	0,03	-0,86
17,720	0,69	0,01	-0,86
17,740	0,69	-0,01	-0,87
17,760	0,69	-0,02	-0,75
17,780	0,69	-0,04	-0,74
17,800	0,69	-0,05	-0,86
17,820	0,68	-0,07	-0,87
17,840	0,68	-0,09	-0,75
17,860	0,68	-0,10	-0,74
17,880	0,68	-0,12	-0,88
17,900	0,68	-0,14	-0,66
17,920	0,67	-0,15	-0,53
17,940	0,67	-0,16	-0,65
17,960	0,67	-0,17	-0,66
17,980	0,66	-0,18	-0,54
18,000	0,66	-0,19	-0,42
18,020	0,66	-0,20	-1,82
18,040	0,65	-0,27	-2,17
18,060	0,65	-0,29	0,50
18,080	0,64	-0,25	1,07
18,100	0,64	-0,24	-0,10
18,120	0,63	-0,25	-0,21
18,140	0,63	-0,25	-0,33
18,160	0,62	-0,26	-0,23
18,180	0,62	-0,26	-6,94E-14
18,200	0,61	-0,26	0,10
18,220	0,60	-0,26	-1,18
18,240	0,60	-0,31	-1,42
18,260	0,59	-0,32	1,51
18,280	0,59	-0,25	1,64
18,300	0,58	-0,25	-0,03
18,320	0,58	-0,25	0,30
18,340	0,57	-0,24	0,57
18,360	0,57	-0,23	0,22
18,380	0,56	-0,23	0,19
18,400	0,56	-0,22	0,54
18,420	0,55	-0,21	0,54
18,440	0,55	-0,20	0,55
18,460	0,55	-0,19	0,44
18,480	0,54	-0,18	0,30
18,500	0,54	-0,17	0,63
18,520	0,54	-0,16	0,88
18,540	0,53	-0,14	0,67
18,560	0,53	-0,13	0,30
18,580	0,53	-0,13	0,63
18,600	0,53	-0,10	0,89
18,620	0,52	-0,09	0,53
18,640	0,52	-0,08	0,65
18,660	0,52	-0,07	0,65
18,680	0,52	-0,06	0,52
18,700	0,52	-0,04	0,75
18,720	0,52	-0,03	0,76
18,740	0,52	-0,01	0,65
18,760	0,52	-9,69E-4	0,65
18,780	0,52	0,01	0,53
18,800	0,52	0,02	0,64
18,820	0,52	0,04	0,78
18,840	0,52	0,05	0,31
18,860	0,52	0,05	0,41
18,880	0,52	0,07	0,78
18,900	0,52	0,08	0,44
18,920	0,52	0,09	0,31
18,940	0,53	0,09	0,42
18,960	0,53	0,10	0,55
18,980	0,53	0,12	0,34
19,000	0,53	0,12	0,08
19,020	0,53	0,12	0,42
19,040	0,54	0,13	0,56
19,060	0,54	0,14	0,24
19,080	0,54	0,14	-0,11
19,100	0,55	0,14	-0,13
19,120	0,55	0,14	0,20
19,140	0,55	0,15	0,35
19,160	0,55	0,15	1,42
19,180	0,56	0,20	1,37
19,200	0,56	0,21	-2,68
19,220	0,57	0,09	-1,60
19,240	0,57	0,14	2,67
19,260	0,57	0,20	0,23
19,280	0,57	0,15	-1,48
19,300	0,58	0,14	-0,46
19,320	0,58	0,13	-0,13
19,340	0,58	0,14	0,15
19,360	0,59	0,14	-0,44
19,380	0,59	0,12	-0,36
19,400	0,59	0,12	0,14
19,420	0,59	0,13	-0,33
19,440	0,60	0,11	-0,21
19,460	0,60	0,12	-0,30
19,480	0,60	0,10	-0,57
19,500	0,60	0,09	-0,09
19,520	0,60	0,10	-0,32
19,540	0,61	0,08	-0,32
19,560	0,61	0,08	-0,33
19,580	0,61	0,07	-0,22
19,600	0,61	0,07	-0,06
19,620	0,61	0,07	-0,67
19,640	0,61	0,05	-0,35
19,660	0,61	0,05	0,04
19,680	0,61	0,05	-0,42
19,700	0,62	0,04	-0,58
19,720	0,62	0,03	-0,12
19,740	0,62	0,03	0,03
19,760	0,62	0,03	-0,34
19,780	0,62	0,02	-0,13
19,800	0,62	0,02	0,14
19,820	0,62	0,02	-0,21
19,840	0,62	0,01	-0,33
19,860	0,62	0,01	-0,21
19,880	0,62	0,00	-0,22
19,900	0,62	0,00	-0,12
19,920	0,62	0,00	0,00
19,940	0,62	0,00	0,01
19,960	0,62	3,87E-4	-0,11
19,980	0,62	0,00	-0,13
20,000	0,62	0,00	0,12
20,020	0,62	3,87E-4	0,01
20,040	0,62	0,00	-0,13
20,060	0,62	0,00	0,11
20,080	0,62	0,00	0,12
20,100	0,62	0,00	0,00
20,120	0,62	0,00	-0,01
20,140	0,62	-3,87E-4	0,12
20,160	0,62	0,00	4,83E-7
20,180	0,62	-3,87E-4	-0,02
20,200	0,62	0,00	0,23
20,220	0,62	0,01	-4,89E-6
20,240	0,62	0,00	1,12E-5
20,260	0,62	0,01	0,01
20,280	0,62	0,00	-0,13
20,300	0,62	0,00	0,10
20,320	0,62	0,01	0,21
20,340	0,62	0,01	0,23
20,360	0,62	0,02	0,02
20,380	0,62	0,01	-0,22
20,400	0,62	0,01	-0,12
20,420	0,62	0,01	5,03E-14
20,440	0,62	0,01	1,91E-14
20,460	0,62	0,01	1,91E-14
20,480	0,62	0,01	0,00
20,500	0,62	0,01	0,01
20,520	0,62	0,01	-0,10
20,540	0,62	0,00	-0,22
20,560	0,62	0,00	-0,13
20,580	0,62	-3,89E-4	0,13
20,600	0,62	0,01	-0,07
20,620	0,62	0,00	-0,57
20,640	0,62	-0,02	-0,24
20,660	0,62	-0,01	0,13
20,680	0,62	-0,01	-0,10
20,700	0,62	-0,02	-0,22
20,720	0,62	-0,02	-0,20
20,740	0,62	-0,02	-0,40
20,760	0,62	-0,04	-0,78
20,780	0,62	-0,06	-0,48
20,800	0,62	-0,06	0,12
20,820	0,62	-0,05	0,03
20,840	0,62	-0,06	-0,30
20,860	0,61	-0,06	-0,54
20,880	0,61	-0,08	-0,57
20,900	0,61	-0,09	-0,22
20,920	0,61	-0,09	-0,22
20,940	0,61	-0,09	-0,22
20,960	0,61	-0,09	-0,18
20,980	0,60	-0,10	-0,67
21,000	0,60	-0,12	-0,34
21,020	0,60	-0,12	-0,09
21,040	0,60	-0,12	-0,35
21,060	0,59	-0,13	0,02
21,080	0,59	-0,12	-0,18
21,100	0,59	-0,14	-0,67
21,120	0,59	-0,15	-0,37
21,140	0,58	-0,15	0,22
21,160	0,58	-0,14	0,13
21,180	0,58	-0,15	-0,22
21,200	0,57	-0,15	-0,21
21,220	0,57	-0,15	-0,23
21,240	0,57	-0,16	-1,65
21,260	0,56	-0,22	-0,01
21,280	0,56	-0,16	3,24
21,300	0,56	-0,09	-1,18
21,320	0,56	-0,21	-2,91
21,340	0,55	-0,21	1,51
21,360	0,55	-0,15	1,50
21,380	0,54	-0,15	0,10
21,400	0,54	-0,14	0,22
21,420	0,54	-0,14	0,21
21,440	0,54	-0,13	0,32
21,460	0,53	-0,13	0,32
21,480	0,53	-0,12	0,31
21,500	0,53	-0,11	0,55
21,520	0,53	-0,10	0,44
21,540	0,52	-0,10	0,31
21,560	0,52	-0,09	0,54
21,580	0,52	-0,07	0,55
21,600	0,52	-0,07	0,42
21,620	0,52	-0,06	0,53
21,640	0,52	-0,04	0,65
21,660	0,52	-0,03	0,65
21,680	0,52	-0,02	0,65
21,700	0,52	-0,01	0,65
21,720	0,52	0,01	0,64
21,740	0,52	0,02	0,64
21,760	0,52	0,03	0,64
21,780	0,52	0,05	0,64
21,800	0,52	0,06	0,64
21,820	0,52	0,07	0,75
21,840	0,52	0,09	0,77
21,860	0,52	0,10	0,53
21,880	0,53	0,11	0,64
21,900	0,53	0,13	0,77
21,920	0,53	0,14	0,54
21,940	0,53	0,15	0,54
21,960	0,54	0,16	0,55
21,980	0,54	0,17	0,42
22,000	0,54	0,18	0,53
22,020	0,55	0,19	0,65
22,040	0,55	0,21	0,55
22,060	0,56	0,21	0,31
22,080	0,56	0,22	0,43
22,100	0,56	0,23	0,45
22,120	0,57	0,24	0,21
22,140	0,57	0,24	0,22
22,160	0,58	0,24	-0,01
22,180	0,58	0,24	1,50
22,200	0,59	0,31	1,73
22,220	0,60	0,31	-1,20
22,240	0,60	0,26	-1,05
22,260	0,61	0,27	0,03
22,280	0,61	0,26	-0,35
22,300	0,62	0,25	0,01
22,320	0,62	0,26	-0,07
22,340	0,63	0,25	-0,58
22,360	0,63	0,24	-0,12
22,380	0,64	0,25	-0,05
22,400	0,64	0,23	0,54
22,420	0,65	0,27	0,76
22,440	0,65	0,26	-1,83
22,460	0,66	0,19	-1,95
22,480	0,66	0,19	-0,53
22,500	0,66	0,17	-0,65
22,520	0,67	0,16	-0,54
22,540	0,67	0,15	-0,53
22,560	0,67	0,14	-0,63
22,580	0,68	0,13	-0,75
22,600	0,68	0,11	-0,75
22,620	0,68	0,10	-0,73
22,640	0,68	0,08	-0,99
22,660	0,68	0,06	-0,77
22,680	0,68	0,05	-0,51
22,700	0,68	0,04	-0,85
22,720	0,69	0,01	-0,98
22,740	0,69	0,00	-0,86
22,760	0,69	-0,02	-0,87
22,780	0,68	-0,04	-0,75
22,800	0,68	-0,05	-0,74
22,820	0,68	-0,07	-0,86
22,840	0,68	-0,08	-0,87
22,860	0,68	-0,10	-0,76
22,880	0,68	-0,11	-0,65
22,900	0,67	-0,13	-0,64
22,920	0,67	-0,14	-0,75
22,940	0,67	-0,16	-0,77
22,960	0,67	-0,17	-0,54
22,980	0,66	-0,18	-0,53
23,000	0,66	-0,19	-0,64
23,020	0,65	-0,20	-0,76
23,040	0,65	-0,22	-0,56
23,060	0,65	-0,23	-1,60
23,080	0,64	-0,29	-1,96
23,100	0,63	-0,31	0,87
23,120	0,63	-0,25	0,87
23,140	0,62	-0,27	-0,58
23,160	0,62	-0,28	-0,10
23,180	0,61	-0,27	-0,24
23,200	0,61	-0,29	0,11
23,220	0,60	-0,27	0,13
23,240	0,60	-0,28	-0,14
23,260	0,59	-0,28	0,34
23,280	0,59	-0,27	0,22
23,300	0,58	-0,27	-1,31
23,320	0,57	-0,32	0,21
23,340	0,57	-0,26	1,82
23,360	0,56	-0,25	-0,96
23,380	0,56	-0,30	0,22
23,400	0,55	-0,24	1,70
23,420	0,55	-0,23	0,54
23,440	0,54	-0,22	0,56
23,460	0,54	-0,21	0,31
23,480	0,53	-0,20	0,41
23,500	0,53	-0,19	0,75
23,520	0,53	-0,17	0,77
23,540	0,52	-0,16	0,54
23,560	0,52	-0,15	0,52
23,580	0,52	-0,14	0,75
23,600	0,52	-0,12	0,76
23,620	0,51	-0,11	0,64
23,640	0,51	-0,10	0,75
23,660	0,51	-0,08	0,87
23,680	0,51	-0,06	0,75
23,700	0,51	-0,05	0,74
23,720	0,51	-0,03	0,87
23,740	0,51	-0,01	0,76
23,760	0,51	-9,48E-4	0,64
23,780	0,51	0,01	0,74
23,800	0,51	0,03	0,88
23,820	0,51	0,05	0,64
23,840	0,51	0,05	0,64
23,860	0,51	0,07	0,77
23,880	0,51	0,09	0,53
23,900	0,51	0,09	0,64
23,920	0,51	0,11	0,78
23,940	0,52	0,12	0,44
23,960	0,52	0,13	0,31
23,980	0,52	0,14	0,54
24,000	0,52	0,15	0,54
24,020	0,53	0,16	0,43
24,040	0,53	0,17	0,44
24,060	0,53	0,18	0,33
24,080	0,54	0,18	0,21
24,100	0,54	0,18	0,32
24,120	0,55	0,19	0,35
24,140	0,55	0,20	-2,41E-4
24,160	0,55	0,19	-0,02
24,180	0,56	0,20	0,22
24,200	0,56	0,20	0,12
24,220	0,57	0,20	-5,18E-13
24,240	0,57	0,20	5,18E-13
24,260	0,57	0,20	0,01
24,280	0,58	0,20	-0,10
24,300	0,58	0,20	-0,32
24,320	0,59	0,19	0,96
24,340	0,59	0,24	1,28
24,360	0,59	0,24	-1,27
24,380	0,60	0,19	-1,61
24,400	0,60	0,18	-0,33
24,420	0,61	0,17	-0,21
24,440	0,61	0,17	-0,30
24,460	0,61	0,16	-0,54
24,480	0,62	0,15	-0,57
24,500	0,62	0,14	-0,20
24,520	0,62	0,14	-0,30
24,540	0,62	0,13	-0,56
24,560	0,63	0,12	-0,28
24,580	0,63	0,11	-0,76
24,600	0,63	0,09	-0,69
24,620	0,63	0,09	-0,05
24,640	0,63	0,08	-0,77
24,660	0,64	0,06	-0,59
24,680	0,64	0,06	0,05
24,700	0,64	0,06	-0,53
24,720	0,64	0,04	-0,65
24,740	0,64	0,03	-0,53
24,760	0,64	0,02	-0,66
24,780	0,64	0,00	-0,46
24,800	0,64	0,00	-0,11
24,820	0,64	4,00E-4	-0,10
24,840	0,64	0,00	-0,20
24,860	0,64	-0,01	-0,41
24,880	0,64	-0,02	-0,68
24,900	0,64	-0,03	-0,33
24,920	0,64	-0,03	-0,21
24,940	0,64	-0,04	-0,33
24,960	0,64	-0,05	-0,21
24,980	0,64	-0,05	-0,34
25,000	0,63	-0,06	-0,12
25,020	0,63	-0,06	0,03
25,040	0,63	-0,06	-0,33
25,060	0,63	-0,07	-0,23
25,080	0,63	-0,07	0,01
25,100	0,63	-0,07	-0,12
25,120	0,63	-0,07	-8,55E-5
25,140	0,63	-0,07	0,02
25,160	0,62	-0,07	-0,24
25,180	0,62	-0,08	0,12
25,200	0,62	-0,07	1,96E-4
25,220	0,62	-0,08	-0,01
25,240	0,62	-0,07	0,14
25,260	0,62	-0,07	-0,26
25,280	0,62	-0,08	0,34
25,300	0,61	-0,06	0,14
25,320	0,61	-0,07	-0,26
25,340	0,61	-0,07	0,34
25,360	0,61	-0,06	0,11
25,380	0,61	-0,07	0,09
25,400	0,61	-0,06	0,34
25,420	0,61	-0,05	0,11
25,440	0,61	-0,05	0,12
25,460	0,60	-0,05	0,01
25,480	0,60	-0,05	-0,15
25,500	0,60	-0,05	0,43
25,520	0,60	-0,03	0,49
25,540	0,60	-0,03	-0,22
25,560	0,60	-0,04	-0,24
25,580	0,60	-0,04	0,09
25,600	0,60	-0,04	0,33
25,620	0,60	-0,03	0,23
25,640	0,60	-0,03	0,01
25,660	0,60	-0,03	0,00
25,680	0,60	-0,03	-1,43
25,700	0,59	-0,09	-1,29
25,720	0,59	-0,08	1,31
25,740	0,59	-0,03	2,46
25,760	0,59	0,02	1,60
25,780	0,59	0,03	-2,34
25,800	0,59	-0,08	-3,00
25,820	0,59	-0,09	0,94
25,840	0,59	-0,04	1,39
25,860	0,59	-0,03	0,13
25,880	0,59	-0,03	-0,09
25,900	0,59	-0,04	-0,32
25,920	0,59	-0,05	-0,35
25,940	0,58	-0,05	-0,01
25,960	0,58	-0,05	0,13
25,980	0,58	-0,05	-0,21
26,000	0,58	-0,06	-0,34
26,020	0,58	-0,06	-0,12
26,040	0,58	-0,06	0,01
26,060	0,58	-0,06	-0,10
26,080	0,58	-0,06	-0,22
26,100	0,58	-0,07	-0,11
26,120	0,57	-0,07	-0,10
26,140	0,57	-0,07	-0,22
26,160	0,57	-0,08	-0,12
26,180	0,57	-0,08	0,01
26,200	0,57	-0,08	-0,10
26,220	0,57	-0,08	-0,23
26,240	0,56	-0,09	-0,01
26,260	0,56	-0,08	0,13
26,280	0,56	-0,08	-0,11
26,300	0,56	-0,09	-0,12
26,320	0,56	-0,09	-0,01
26,340	0,56	-0,09	0,11
26,360	0,55	-0,08	0,12
26,380	0,55	-0,08	-0,01
26,400	0,55	-0,08	0,11
26,420	0,55	-0,08	0,11
26,440	0,55	-0,08	0,10
26,460	0,55	-0,07	0,22
26,480	0,55	-0,07	0,21
26,500	0,54	-0,07	0,33
26,520	0,54	-0,06	0,23
26,540	0,54	-0,06	-0,03
26,560	0,54	-0,06	0,30
26,580	0,54	-0,04	0,66
26,600	0,54	-0,03	0,46
26,620	0,54	-0,03	0,11
26,640	0,54	-0,03	0,08
26,660	0,54	-0,02	0,41
26,680	0,54	-0,01	0,65
26,700	0,54	0,00	0,55
26,720	0,54	0,01	0,43
26,740	0,54	0,02	0,44
26,760	0,54	0,03	0,32
26,780	0,54	0,03	0,30
26,800	0,54	0,04	0,64
26,820	0,54	0,06	0,66
26,840	0,54	0,07	0,43
26,860	0,54	0,08	0,43
26,880	0,54	0,09	0,42
26,900	0,55	0,09	0,54
26,920	0,55	0,11	0,45
26,940	0,55	0,11	1,71
26,960	0,55	0,18	0,62
26,980	0,56	0,14	-2,13
27,000	0,56	0,09	0,24
27,020	0,56	0,15	2,89
27,040	0,56	0,21	1,81
27,060	0,57	0,22	-0,75
27,080	0,57	0,18	-0,84
27,100	0,58	0,18	0,32
27,120	0,58	0,19	0,33
27,140	0,58	0,20	0,23
27,160	0,59	0,20	-0,03
27,180	0,59	0,20	0,33
27,200	0,60	0,21	0,25
27,220	0,60	0,21	-0,24
27,240	0,60	0,20	0,09
27,260	0,61	0,21	0,35
27,280	0,61	0,22	0,02
27,300	0,62	0,21	-0,22
27,320	0,62	0,21	-0,13
27,340	0,63	0,21	0,12
27,360	0,63	0,21	0,04
27,380	0,63	0,21	-0,53
27,400	0,64	0,19	0,63
27,420	0,64	0,23	1,08
27,440	0,65	0,23	-1,47
27,460	0,65	0,17	-1,94
27,480	0,65	0,16	-0,67
27,500	0,66	0,15	-0,32
27,520	0,66	0,14	-0,29
27,540	0,66	0,13	-0,63
27,560	0,67	0,12	-0,77
27,580	0,67	0,10	-0,54
27,600	0,67	0,10	-0,53
27,620	0,67	0,08	-0,64
27,640	0,67	0,07	-0,64
27,660	0,67	0,06	-0,63
27,680	0,67	0,04	-0,75
27,700	0,68	0,03	-0,76
27,720	0,68	0,01	-0,63
27,740	0,68	0,00	-0,75
27,760	0,68	-0,02	-0,75
27,780	0,68	-0,03	-0,75
27,800	0,67	-0,05	-0,76
27,820	0,67	-0,06	-0,63
27,840	0,67	-0,07	-0,75
27,860	0,67	-0,09	-0,75
27,880	0,67	-0,10	-0,75
27,900	0,67	-0,12	-0,77
27,920	0,66	-0,13	-0,54
27,940	0,66	-0,14	-0,40
27,960	0,66	-0,15	-1,94
27,980	0,66	-0,22	-2,18
28,000	0,65	-0,24	0,65
28,020	0,65	-0,19	0,68
28,040	0,64	-0,21	-1,00
28,060	0,64	-0,23	-0,73
28,080	0,63	-0,24	0,24
28,100	0,63	-0,22	-0,03
28,120	0,62	-0,24	-1,02
28,140	0,62	-0,26	-0,47
28,160	0,61	-0,26	0,12
28,180	0,61	-0,26	-1,52
28,200	0,60	-0,32	-0,11
28,220	0,60	-0,26	1,40
28,240	0,59	-0,26	-1,41
28,260	0,59	-0,32	0,01
28,280	0,58	-0,26	1,39
28,300	0,57	-0,26	0,10
28,320	0,57	-0,26	0,22
28,340	0,56	-0,25	0,22
28,360	0,56	-0,25	0,21
28,380	0,55	-0,25	0,31
28,400	0,55	-0,24	0,44
28,420	0,54	-0,23	0,31
28,440	0,54	-0,22	0,41
28,460	0,54	-0,21	0,66
28,480	0,53	-0,20	0,43
28,500	0,53	-0,19	0,41
28,520	0,52	-0,18	0,76
28,540	0,52	-0,16	0,65
28,560	0,52	-0,16	0,52
28,580	0,51	-0,14	0,75
28,600	0,51	-0,13	0,76
28,620	0,51	-0,11	0,64
28,640	0,51	-0,10	0,75
28,660	0,51	-0,08	0,87
28,680	0,50	-0,07	0,75
28,700	0,50	-0,05	0,74
28,720	0,50	-0,04	0,86
28,740	0,50	-0,02	0,87
28,760	0,50	-9,40E-4	0,75
28,780	0,50	0,01	0,74
28,800	0,50	0,03	0,87
28,820	0,50	0,05	0,75
28,840	0,50	0,06	0,75
28,860	0,50	0,08	0,76
28,880	0,51	0,09	0,64
28,900	0,51	0,10	0,75
28,920	0,51	0,12	0,76
28,940	0,51	0,13	0,64
28,960	0,52	0,15	0,65
28,980	0,52	0,16	0,54
29,000	0,52	0,17	0,43
29,020	0,53	0,18	0,42
29,040	0,53	0,18	0,54
29,060	0,53	0,20	0,55
29,080	0,54	0,21	0,33
29,100	0,54	0,21	0,21
29,120	0,55	0,21	0,21
29,140	0,55	0,22	0,11
29,160	0,55	0,22	1,50
29,180	0,56	0,28	1,72
29,200	0,57	0,29	-1,18
29,220	0,57	0,23	-1,30
29,240	0,57	0,24	0,23
29,260	0,58	0,24	0,02
29,280	0,58	0,24	-0,22
29,300	0,59	0,23	-0,12
29,320	0,59	0,23	0,01
29,340	0,60	0,23	-0,11
29,360	0,60	0,23	-0,11
29,380	0,61	0,23	-0,08
29,400	0,61	0,22	-0,41
29,420	0,62	0,21	-0,65
29,440	0,62	0,20	-0,55
29,460	0,62	0,19	-0,42
29,480	0,63	0,18	-0,54
29,500	0,63	0,17	-0,53
29,520	0,63	0,16	-0,64
29,540	0,64	0,14	-0,79
29,560	0,64	0,13	1,11
29,580	0,64	0,19	-0,40
29,600	0,65	0,11	-2,30
29,620	0,65	0,09	0,88
29,640	0,65	0,15	-0,41
29,660	0,65	0,08	-2,06
29,680	0,65	0,07	-0,64
29,700	0,66	0,05	-0,54
29,720	0,66	0,04	-1,71
29,740	0,66	-0,02	-2,04
29,760	0,66	-0,04	0,28
29,780	0,66	0,00	2,27
29,800	0,66	0,05	-0,06
29,820	0,66	-0,01	-3,49
29,840	0,66	-0,09	0,74
29,860	0,66	0,02	1,12
29,880	0,66	-0,04	-1,95
29,900	0,65	-0,06	-0,43
29,920	0,65	-0,06	-1,82
29,940	0,65	-0,13	-0,80
29,960	0,65	-0,09	1,08
29,980	0,65	-0,08	-0,17
30,000	0,65	-0,10	-0,70
30,020	0,64	-0,11	-0,10
30,040	0,64	-0,10	-0,21
30,060	0,64	-0,12	-0,24
30,080	0,64	-0,11	0,08
30,100	0,63	-0,12	-0,90
30,120	0,63	-0,15	-0,51
30,140	0,63	-0,14	0,46
30,160	0,63	-0,13	0,14
30,180	0,62	-0,13	-0,22
30,200	0,62	-0,14	-0,12
30,220	0,62	-0,14	1,67E-13
30,240	0,62	-0,14	-0,01
30,260	0,61	-0,14	0,11
30,280	0,61	-0,13	0,13
30,300	0,61	-0,13	-0,14
30,320	0,60	-0,14	0,20
30,340	0,60	-0,13	0,47
30,360	0,60	-0,12	-0,01
30,380	0,60	-0,13	0,09
30,400	0,59	-0,12	0,32
30,420	0,59	-0,11	0,33
30,440	0,59	-0,10	0,22
30,460	0,59	-0,10	0,20
30,480	0,59	-0,10	0,45
30,500	0,58	-0,09	0,22
30,520	0,58	-0,09	0,10
30,540	0,58	-0,08	0,22
30,560	0,58	-0,08	0,22
30,580	0,58	-0,07	0,20
30,600	0,58	-0,07	0,44
30,620	0,58	-0,06	0,33
30,640	0,57	-0,06	0,20
30,660	0,57	-0,05	0,46
30,680	0,57	-0,04	0,12
30,700	0,57	-0,04	-0,03
30,720	0,57	-0,04	0,32
30,740	0,57	-0,03	0,34
30,760	0,57	-0,03	0,11
30,780	0,57	-0,03	0,09
30,800	0,57	-0,02	0,32
30,820	0,57	-0,01	0,35
30,840	0,57	-0,01	1,66E-5
30,860	0,57	-0,01	-0,02
30,880	0,57	-0,01	0,22
30,900	0,57	0,00	0,12
30,920	0,57	0,00	-5,98E-14
30,940	0,57	0,00	-0,01
30,960	0,57	0,00	0,11
30,980	0,57	0,00	0,12
31,000	0,57	0,00	0,00
31,020	0,57	0,00	0,00
31,040	0,57	0,00	0,00
31,060	0,57	0,00	0,10
31,080	0,57	0,00	-1,18
31,100	0,57	-0,05	-1,37
31,120	0,57	-0,05	1,08
31,140	0,57	0,00	1,05
31,160	0,56	-0,01	-0,01
31,180	0,56	0,00	0,13
31,200	0,56	0,00	-0,11
31,220	0,56	-0,01	-0,12
31,240	0,56	-0,01	0,01
31,260	0,56	-0,01	-0,11
31,280	0,56	-0,01	-0,12
31,300	0,56	-0,01	-6,94E-14
31,320	0,56	-0,01	-6,94E-14
31,340	0,56	-0,01	0,01
31,360	0,56	-0,01	-0,11
31,380	0,56	-0,02	-0,12
31,400	0,56	-0,02	-3,11E-14
31,420	0,56	-0,02	-1,08E-13
31,440	0,56	-0,02	3,11E-14
31,460	0,56	-0,02	-0,01
31,480	0,56	-0,02	0,10
31,500	0,56	-0,01	0,23
31,520	0,56	-0,01	0,01
31,540	0,56	-0,01	-0,13
31,560	0,56	-0,01	0,11
31,580	0,56	-0,01	0,15
31,600	0,56	-0,01	-0,48
31,620	0,56	-0,03	0,14
31,640	0,56	0,00	1,26
31,660	0,56	0,02	0,24
31,680	0,56	0,01	0,43
31,700	0,56	0,04	-7,20
31,720	0,56	-0,28	-1,13
31,740	0,55	-0,01	14,95
31,760	0,56	0,32	0,88
31,780	0,56	0,03	-7,10
31,800	0,56	0,03	0,21
31,820	0,56	0,04	0,32
31,840	0,56	0,05	0,33
31,860	0,56	0,05	0,21
31,880	0,57	0,06	0,31
31,900	0,57	0,06	0,44
31,920	0,57	0,07	0,34
31,940	0,57	0,08	0,10
31,960	0,57	0,08	0,20
31,980	0,57	0,09	0,43
32,000	0,57	0,09	0,44
32,020	0,58	0,10	0,33
32,040	0,58	0,11	0,21
32,060	0,58	0,11	0,21
32,080	0,58	0,12	0,21
32,100	0,59	0,12	0,32
32,120	0,59	0,13	0,34
32,140	0,59	0,13	0,00
32,160	0,59	0,13	1,27
32,180	0,60	0,18	1,72
32,200	0,60	0,20	-0,95
32,220	0,60	0,15	-1,29
32,240	0,61	0,15	0,10
32,260	0,61	0,15	0,22
32,280	0,61	0,15	0,12
32,300	0,62	0,15	0,01
32,320	0,62	0,16	-0,12
32,340	0,62	0,15	-0,03
32,360	0,62	0,15	0,36
32,380	0,63	0,16	-0,05
32,400	0,63	0,15	-0,78
32,420	0,63	0,13	-0,46
32,440	0,64	0,13	-0,07
32,460	0,64	0,13	-0,70
32,480	0,64	0,11	1,29
32,500	0,64	0,18	0,18
32,520	0,65	0,11	-2,22
32,540	0,65	0,09	1,22
32,560	0,65	0,16	-0,29
32,580	0,65	0,08	-2,08
32,600	0,66	0,08	-0,42
32,620	0,66	0,07	-0,56
32,640	0,66	0,06	-0,30
32,660	0,66	0,05	-0,51
32,680	0,66	0,04	-0,88
