32.940	0.50	-0.14	0.51
32.960	0.50	-0.11	1.03
32.980	0.49	-0.10	0.12
33.000	0.49	-0.11	-0.01
33.020	0.49	-0.10	0.41
33.040	0.49	-0.09	-4.05
33.060	0.49	-0.26	-7.18
33.080	0.48	-0.38	6.83
33.100	0.47	0.01	15.18
33.120	0.48	0.23	0.49
33.140	0.48	0.03	-8.88
33.160	0.48	-0.13	-6.58
33.180	0.47	-0.23	-0.06
33.200	0.47	-0.13	7.61
33.220	0.47	0.07	6.90
33.240	0.47	0.15	-1.48
33.260	0.48	0.01	-5.46
33.280	0.47	-0.07	-2.66
33.300	0.47	-0.09	0.09
33.320	0.47	-0.07	3.41
33.340	0.47	0.04	7.41
33.360	0.47	0.23	4.64
33.380	0.48	0.23	-3.87
33.400	0.48	0.07	-5.75
33.420	0.48	-3.00E-4	-1.90
33.440	0.48	0.00	2.32
33.460	0.48	0.09	4.91
33.480	0.48	0.19	0.69
33.500	0.49	0.12	-1.76
33.520	0.49	0.12	0.55
33.540	0.49	0.14	-1.42
33.560	0.49	0.07	2.03
33.580	0.50	0.22	2.49
33.600	0.50	0.17	-1.16
33.620	0.50	0.18	1.85
33.640	0.51	0.24	0.05
33.660	0.51	0.18	-0.85
33.680	0.52	0.21	0.59
33.700	0.52	0.20	-0.10
33.720	0.53	0.20	0.09
33.740	0.53	0.21	-4.39
33.760	0.53	0.03	-2.41
33.780	0.53	0.11	9.02
33.800	0.54	0.39	5.29
33.820	0.55	0.32	-4.10
33.840	0.55	0.22	-2.64
33.860	0.56	0.22	1.07
33.880	0.56	0.27	1.37
33.900	0.57	0.27	-1.16
33.920	0.57	0.22	-1.49
33.940	0.57	0.21	-0.23
33.960	0.58	0.21	-0.01
33.980	0.58	0.21	0.11
34.000	0.59	0.21	0.14
34.020	0.59	0.22	-0.19
34.040	0.60	0.21	-0.52
34.060	0.60	0.19	-0.78
34.080	0.60	0.18	-0.46
34.100	0.61	0.18	-0.07
34.120	0.61	0.17	-0.52
34.140	0.61	0.16	-0.77
34.160	0.62	0.14	-0.66
34.180	0.62	0.13	0.98
34.200	0.62	0.18	-0.30
34.220	0.63	0.12	-2.05
34.240	0.63	0.10	0.76
34.260	0.63	0.15	-0.53
34.280	0.63	0.08	-2.05
34.300	0.63	0.07	-0.64
34.320	0.64	0.05	-0.63
34.340	0.64	0.04	-0.75
34.360	0.64	0.02	-0.76
34.380	0.64	0.01	-0.63
34.400	0.64	0.00	-0.75
34.420	0.64	-0.02	-0.77
34.440	0.64	-0.03	-0.53
34.460	0.64	-0.04	-0.63
34.480	0.63	-0.06	-0.87
34.500	0.63	-0.08	-0.75
34.520	0.63	-0.09	-0.76
34.540	0.63	-0.11	-0.54
34.560	0.63	-0.11	-1.81
34.580	0.63	-0.18	-2.28
34.600	0.62	-0.20	0.53
34.620	0.62	-0.16	0.76
34.640	0.61	-0.17	-0.65
34.660	0.61	-0.18	-0.66
34.680	0.61	-0.20	-0.58
34.700	0.60	-0.21	-0.11
34.720	0.60	-0.20	-0.03
34.740	0.59	-0.21	-0.96
34.760	0.59	-0.24	-1.20
34.780	0.59	-0.26	0.35
34.800	0.58	-0.23	0.10
34.820	0.58	-0.25	-1.27
34.840	0.57	-0.28	-0.14
34.860	0.56	-0.26	0.26
34.880	0.56	-0.27	-0.35
34.900	0.55	-0.27	0.09
34.920	0.55	-0.26	-1.17
34.940	0.54	-0.32	-1.60
34.960	0.54	-0.33	1.17
34.980	0.53	-0.27	1.39
35.000	0.53	-0.27	1.27E-12
35.020	0.52	-0.27	-0.02
35.040	0.51	-0.27	0.22
35.060	0.51	-0.26	0.22
35.080	0.50	-0.26	0.09
35.100	0.50	-0.26	0.32
35.120	0.49	-0.25	0.32
35.140	0.49	-0.25	0.43
35.160	0.48	-0.23	0.44
35.180	0.48	-0.23	0.57
35.200	0.47	-0.21	-3.38
35.220	0.47	-0.36	-1.43
35.240	0.46	-0.27	6.08
35.260	0.46	-0.12	2.01
35.280	0.46	-0.19	-0.95
35.300	0.45	-0.16	0.27
35.320	0.45	-0.18	2.96
35.340	0.45	-0.04	2.40
35.360	0.45	-0.08	-3.66
35.380	0.44	-0.19	-0.32
35.400	0.44	-0.09	5.10
35.420	0.44	0.02	2.83
35.440	0.44	0.02	-1.31
35.460	0.44	-0.04	-1.07
35.480	0.44	-0.02	0.64
35.500	0.44	-0.01	0.75
35.520	0.44	0.01	0.86
35.540	0.44	0.02	0.87
35.560	0.44	0.04	0.76
35.580	0.44	0.06	0.63
35.600	0.44	0.07	0.85
35.620	0.44	0.09	0.98
35.640	0.45	0.11	0.76
35.660	0.45	0.12	0.64
35.680	0.45	0.13	0.75
35.700	0.45	0.15	0.76
35.720	0.46	0.16	0.64
35.740	0.46	0.18	0.76
35.760	0.46	0.19	0.66
35.780	0.47	0.20	0.42
35.800	0.47	0.21	0.54
35.820	0.48	0.22	0.54
35.840	0.48	0.23	0.42
35.860	0.48	0.24	0.53
35.880	0.49	0.25	0.66
35.900	0.49	0.27	0.44
35.920	0.50	0.27	0.21
35.940	0.51	0.27	0.33
35.960	0.51	0.28	0.22
35.980	0.52	0.28	0.10
36.000	0.52	0.29	0.24
36.020	0.53	0.29	-0.12
36.040	0.53	0.28	0.07
36.060	0.54	0.30	0.49
36.080	0.55	0.30	1.20
36.100	0.55	0.34	-0.37
36.120	0.56	0.29	-1.38
36.140	0.56	0.29	1.42
36.160	0.57	0.34	-0.24
36.180	0.58	0.28	-1.49
36.200	0.58	0.28	-0.18
36.220	0.59	0.27	-0.69
36.240	0.59	0.26	-0.10
36.260	0.60	0.27	-0.18
36.280	0.60	0.25	-0.66
36.300	0.61	0.24	-0.40
36.320	0.61	0.23	-0.87
36.340	0.62	0.21	0.52
36.360	0.62	0.25	1.00
36.380	0.63	0.25	-1.93
36.400	0.63	0.18	-2.04
36.420	0.64	0.16	-0.74
36.440	0.64	0.15	-0.88
36.460	0.64	0.13	-0.64
36.480	0.64	0.12	-0.61
36.500	0.65	0.11	-0.98
36.520	0.65	0.08	-0.87
36.540	0.65	0.07	-0.74
36.560	0.65	0.05	-0.86
36.580	0.65	0.04	-0.86
36.600	0.65	0.02	-0.86
36.620	0.65	0.00	-0.87
36.640	0.65	-0.02	-0.76
36.660	0.65	-0.03	-0.62
36.680	0.65	-0.04	-0.85
36.700	0.65	-0.06	-0.99
36.720	0.65	-0.08	-0.75
36.740	0.65	-0.09	-0.74
36.760	0.64	-0.11	-0.87
36.780	0.64	-0.13	-0.76
36.800	0.64	-0.14	-0.65
36.820	0.64	-0.15	-0.65
36.840	0.63	-0.17	-0.64
36.860	0.63	-0.18	-0.65
36.880	0.63	-0.19	-1.96
36.900	0.62	-0.26	-1.95
36.920	0.62	-0.27	0.75
36.940	0.61	-0.23	0.86
36.960	0.61	-0.24	-0.40
36.980	0.60	-0.24	-0.79
37.000	0.60	-0.27	-0.34
37.020	0.59	-0.26	-0.06
37.040	0.59	-0.27	-0.69
37.060	0.58	-0.28	-0.12
37.080	0.58	-0.27	0.01
37.100	0.57	-0.28	-0.12
37.120	0.56	-0.28	0.10
37.140	0.56	-0.28	-1.19
37.160	0.55	-0.33	-1.25
37.180	0.55	-0.33	1.07
37.200	0.54	-0.28	1.26
37.220	0.53	-0.28	0.22
37.240	0.53	-0.28	0.22
37.260	0.52	-0.27	0.22
37.280	0.52	-0.27	0.22
37.300	0.51	-0.26	0.23
37.320	0.51	-0.26	-0.03
37.340	0.50	-0.26	0.39
37.360	0.50	-0.24	1.00
37.380	0.49	-0.22	0.68
37.400	0.49	-0.22	-1.49
37.420	0.48	-0.28	-0.22
37.440	0.48	-0.22	1.55
37.460	0.47	-0.22	-0.78
37.480	0.47	-0.25	-0.49
37.500	0.46	-0.24	0.16
37.520	0.46	-0.25	4.62
37.540	0.45	-0.06	3.41
37.560	0.46	-0.11	-3.25
37.580	0.45	-0.19	0.28
37.600	0.45	-0.10	4.52
37.620	0.45	-0.01	4.80
37.640	0.45	0.09	0.33
37.660	0.45	0.01	-3.37
37.680	0.45	-0.04	-2.91
37.700	0.45	-0.11	-1.21
37.720	0.44	-0.09	2.68
37.740	0.44	0.00	2.88
37.760	0.44	0.02	1.47
37.780	0.45	0.06	2.17
37.800	0.45	0.11	0.15
37.820	0.45	0.06	-0.44
37.840	0.45	0.09	-2.08
37.860	0.45	-0.02	-0.15
37.880	0.45	0.09	7.85
37.900	0.46	0.29	1.04
37.920	0.46	0.13	-3.93
37.940	0.46	0.14	0.54
37.960	0.47	0.15	0.66
37.980	0.47	0.16	-1.25
38.000	0.47	0.10	-2.05
38.020	0.47	0.08	-0.31
38.040	0.47	0.09	1.10
38.060	0.48	0.13	2.38
38.080	0.48	0.18	2.12
38.100	0.48	0.21	0.91
38.120	0.49	0.22	1.69
38.140	0.49	0.28	2.38
38.160	0.50	0.31	-2.79
38.180	0.50	0.17	-1.58
38.200	0.51	0.25	3.09
38.220	0.51	0.29	-1.07
38.240	0.52	0.21	-2.14
38.260	0.52	0.20	-10.61
38.280	0.53	-0.22	-0.20
38.300	0.51	0.20	22.11
38.320	0.53	0.67	2.99
38.340	0.54	0.32	-6.45
38.360	0.55	0.41	1.89
38.380	0.56	0.39	-4.90
38.400	0.56	0.21	-4.32
38.420	0.57	0.22	0.36
38.440	0.57	0.23	-0.05
38.460	0.57	0.22	-0.76
38.480	0.58	0.20	-0.66
38.500	0.58	0.19	-0.43
38.520	0.59	0.18	-0.43
38.540	0.59	0.17	-0.42
38.560	0.59	0.16	-0.52
38.580	0.60	0.15	-0.71
38.600	0.60	0.14	-1.29
38.620	0.60	0.10	-0.08
38.640	0.60	0.13	1.12
38.660	0.61	0.15	-0.82
38.680	0.61	0.10	0.07
38.700	0.61	0.15	-0.66
38.720	0.62	0.07	-1.96
38.740	0.61	0.07	-0.18
38.760	0.62	0.07	-1.83
38.780	0.62	0.00	-3.25
38.800	0.62	-0.06	-2.06
38.820	0.61	-0.09	3.30
38.840	0.61	0.07	4.11
38.860	0.62	0.08	-1.33
38.880	0.62	0.02	-2.24
38.900	0.62	-0.01	-1.22
38.920	0.62	-0.03	-0.77
38.940	0.62	-0.04	-0.51
38.960	0.62	-0.05	-0.89
38.980	0.61	-0.08	-0.56
39.000	0.61	-0.08	-0.27
39.020	0.61	-0.09	-1.03
39.040	0.61	-0.12	-0.02
39.060	0.61	-0.09	-3.87
39.080	0.61	-0.27	-3.35
39.100	0.60	-0.22	8.07
39.120	0.60	0.05	1.79
39.140	0.60	-0.15	-4.89
39.160	0.59	-0.14	1.19
39.180	0.59	-0.10	-0.26
39.200	0.59	-0.16	0.36
39.220	0.59	-0.09	0.12
39.240	0.58	-0.15	-2.92
39.260	0.58	-0.21	-1.30
39.280	0.57	-0.20	-1.01
39.300	0.57	-0.25	-3.39
39.320	0.56	-0.34	-2.91
39.340	0.56	-0.36	-0.26
39.360	0.55	-0.35	3.17
39.380	0.54	-0.24	4.35
39.400	0.54	-0.17	-0.77
39.420	0.54	-0.27	0.64
39.440	0.53	-0.15	5.59
39.460	0.53	-0.04	-0.42
39.480	0.53	-0.17	-0.92
39.500	0.52	-0.08	4.69
39.520	0.53	0.02	0.90
39.540	0.53	-0.04	-1.38
39.560	0.52	-0.03	1.56
39.580	0.52	0.02	-0.56
39.600	0.52	-0.06	-3.47
39.620	0.52	-0.12	-1.64
39.640	0.52	-0.12	0.21
39.660	0.52	-0.11	0.33
39.680	0.51	-0.11	0.22
39.700	0.51	-0.10	0.20
39.720	0.51	-0.10	0.42
39.740	0.51	-0.09	0.55
39.760	0.51	-0.08	0.33
39.780	0.51	-0.07	0.22
39.800	0.50	-0.07	0.20
39.820	0.50	-0.07	0.45
39.840	0.50	-0.05	0.22
39.860	0.50	-0.06	-1.51
39.880	0.50	-0.11	-1.61
39.900	0.50	-0.12	-0.19
39.920	0.49	-0.12	0.88
39.940	0.49	-0.09	3.79
39.960	0.49	0.03	3.61
39.980	0.49	0.06	-0.65
40.000	0.49	0.01	0.97
40.020	0.49	0.10	2.78
40.040	0.50	0.12	-1.80
40.060	0.50	0.03	-2.30
40.080	0.50	0.03	-0.02
40.100	0.50	0.03	0.19
40.120	0.50	0.03	0.55
40.140	0.50	0.05	0.35
40.160	0.50	0.05	-0.12
40.180	0.50	0.04	0.08
40.200	0.50	0.05	0.45
40.220	0.50	0.06	0.23
40.240	0.51	0.06	0.02
40.260	0.51	0.06	-0.20
40.280	0.51	0.05	-2.09
40.300	0.51	-0.02	-1.65
40.320	0.51	-0.01	1.91
40.340	0.51	0.05	3.96
40.360	0.51	0.14	2.87
40.380	0.51	0.17	-1.45
40.400	0.52	0.09	-0.87
40.420	0.52	0.13	1.04
40.440	0.52	0.13	-1.53
40.460	0.52	0.07	-1.27
40.480	0.52	0.08	0.01
40.500	0.53	0.07	-0.02
40.520	0.53	0.08	-1.38
40.540	0.53	0.02	-0.31
40.560	0.53	0.06	2.66
40.580	0.53	0.12	0.21
40.600	0.53	0.07	-2.89
40.620	0.53	0.01	-0.22
40.640	0.53	0.06	1.66
40.660	0.54	0.08	-2.17
40.680	0.54	-0.02	-0.66
40.700	0.54	0.05	2.66
40.720	0.54	0.08	0.16
40.740	0.54	0.06	-0.59
40.760	0.54	0.06	0.13
40.780	0.54	0.06	-0.21
40.800	0.54	0.05	-0.32
40.820	0.54	0.05	1.18
40.840	0.54	0.10	-0.03
40.860	0.55	0.05	-2.78
40.880	0.55	-0.01	-0.21
40.900	0.55	0.04	1.28
40.920	0.55	0.04	0.01
40.940	0.55	0.04	-0.09
40.960	0.55	0.04	-0.34
40.980	0.55	0.03	-0.12
41.000	0.55	0.03	0.12
41.020	0.55	0.03	-1.34E-13
41.040	0.55	0.03	0.01
41.060	0.55	0.03	-0.10
41.080	0.55	0.03	-0.22
41.100	0.55	0.02	-0.12
41.120	0.55	0.02	0.12
41.140	0.55	0.03	0.01
41.160	0.56	0.02	-0.12
41.180	0.56	0.02	-2.61E-14
41.200	0.56	0.02	-3.04E-13
41.220	0.56	0.02	-9.55E-14
41.240	0.56	0.02	0.02
41.260	0.56	0.02	-0.22
41.280	0.56	0.01	-0.15
41.300	0.56	0.02	0.46
41.320	0.56	0.03	0.14
41.340	0.56	0.02	-0.34
41.360	0.56	0.02	-0.12
41.380	0.56	0.02	-0.01
41.400	0.56	0.02	0.10
41.420	0.56	0.02	0.14
41.440	0.56	0.02	1.29
41.460	0.56	0.07	0.08
41.480	0.56	0.03	-2.55
41.500	0.56	-0.03	-0.21
41.520	0.56	0.02	1.26
41.540	0.56	0.02	0.22
41.560	0.56	0.03	0.03
41.580	0.56	0.02	1.07
41.600	0.56	0.07	1.25
41.620	0.57	0.07	-1.07
41.640	0.57	0.03	-1.26
41.660	0.57	0.02	-0.22
41.680	0.57	0.02	0.01
41.700	0.57	0.02	-1.51
41.720	0.57	-0.04	-1.76
41.740	0.57	-0.05	3.02
41.760	0.57	0.08	3.27
41.780	0.57	0.08	-1.52
41.800	0.57	0.02	-1.40
41.820	0.57	0.03	0.01
41.840	0.57	0.02	-0.13
41.860	0.57	0.02	0.16
41.880	0.57	0.02	-0.55
41.900	0.57	-3.58E-4	-0.47
41.920	0.57	0.00	0.01
41.940	0.57	0.00	-0.12
41.960	0.57	0.00	0.01
41.980	0.57	3.58E-4	-0.10
42.000	0.57	0.00	-0.20
42.020	0.57	-0.01	-0.41
42.040	0.57	-0.02	-0.68
42.060	0.57	-0.03	-0.24
42.080	0.57	-0.03	0.10
42.100	0.57	-0.03	0.20
42.120	0.57	-0.02	0.54
42.140	0.57	-0.01	-0.68
42.160	0.57	-0.05	-3.29
42.180	0.57	-0.14	0.13
42.200	0.56	-0.04	4.44
42.220	0.57	0.04	-0.04
42.240	0.56	-0.05	-2.52
42.260	0.56	-0.06	-0.47
42.280	0.56	-0.06	0.13
42.300	0.56	-0.06	-0.19
42.320	0.56	-0.07	-0.56
42.340	0.56	-0.08	-0.22
42.360	0.56	-0.08	-0.10
42.380	0.55	-0.09	-0.22
42.400	0.55	-0.09	-0.12
42.420	0.55	-0.09	0.02
42.440	0.55	-0.09	-0.22
42.460	0.55	-0.10	-0.22
42.480	0.55	-0.10	-0.11
42.500	0.54	-0.10	-1.63
42.520	0.54	-0.16	0.60
42.540	0.54	-0.08	-6.60
42.560	0.54	-0.43	-2.67
42.580	0.52	-0.19	15.91
42.600	0.53	0.21	1.45
42.620	0.53	-0.13	-10.48
42.640	0.53	-0.21	0.60
42.660	0.52	-0.10	4.65
42.680	0.52	-0.02	-0.20
42.700	0.52	-0.11	-2.07
42.720	0.52	-0.11	-0.10
42.740	0.51	-0.12	-0.25
42.760	0.51	-0.12	0.22
42.780	0.51	-0.11	0.22
42.800	0.51	-0.11	0.10
42.820	0.51	-0.10	0.22
42.840	0.50	-0.10	0.11
42.860	0.50	-0.10	0.10
42.880	0.50	-0.09	0.22
42.900	0.50	-0.09	0.21
42.920	0.50	-0.09	0.31
42.940	0.49	-0.08	0.44
42.960	0.49	-0.07	0.33
42.980	0.49	-0.06	0.22
43.000	0.49	-0.06	0.24
43.020	0.49	-0.06	-0.15
43.040	0.49	-0.07	0.37
43.060	0.49	-0.04	1.36
43.080	0.49	-0.01	0.35
43.100	0.49	-0.03	-0.15
43.120	0.49	-0.02	0.43
43.140	0.49	-0.01	0.43
43.160	0.49	-6.07E-4	0.43
43.180	0.49	0.01	0.43
43.200	0.49	0.02	0.44
43.220	0.49	0.03	0.31
43.240	0.49	0.03	0.41
43.260	0.49	0.04	0.66
43.280	0.49	0.06	0.44
43.300	0.49	0.06	0.31
43.320	0.49	0.07	0.43
43.340	0.49	0.08	0.42
43.360	0.49	0.09	0.54
43.380	0.50	0.10	0.56
43.400	0.50	0.11	0.21
43.420	0.50	0.11	0.30
43.440	0.50	0.12	0.67
43.460	0.50	0.13	0.33
43.480	0.51	0.13	0.19
43.500	0.51	0.14	0.54
43.520	0.51	0.15	0.45
43.540	0.52	0.16	0.10
43.560	0.52	0.16	0.21
43.580	0.52	0.17	0.33
43.600	0.53	0.17	0.21
43.620	0.53	0.18	0.22
43.640	0.53	0.18	0.10
43.660	0.54	0.18	0.12
43.680	0.54	0.19	1.41
43.700	0.54	0.24	1.36
43.720	0.55	0.24	-1.07
43.740	0.55	0.19	-1.27
43.760	0.56	0.19	-0.12
43.780	0.56	0.19	-0.01
43.800	0.56	0.19	0.12
43.820	0.57	0.19	0.01
43.840	0.57	0.19	-0.12
43.860	0.58	0.19	0.03
43.880	0.58	0.19	-0.32
43.900	0.58	0.18	-0.34
43.920	0.59	0.18	-0.10
43.940	0.59	0.17	-0.24
43.960	0.59	0.17	0.13
43.980	0.60	0.18	-0.05
44.000	0.60	0.16	-0.76
44.020	0.60	0.15	-0.66
44.040	0.61	0.14	-0.43
44.060	0.61	0.13	-0.42
44.080	0.61	0.12	-0.54
44.100	0.61	0.11	-0.54
44.120	0.62	0.10	-0.54
44.140	0.62	0.09	-0.55
44.160	0.62	0.08	-0.41
44.180	0.62	0.07	-0.76
44.200	0.62	0.05	0.63
44.220	0.62	0.10	1.11
44.240	0.63	0.09	-1.92
44.260	0.63	0.02	-2.18
44.280	0.63	0.01	-0.54
44.300	0.63	0.00	-0.40
44.320	0.63	-0.01	-2.04
44.340	0.63	-0.08	-2.41
44.360	0.62	-0.11	2.19
44.380	0.62	0.00	0.77
44.400	0.62	-0.08	-3.63
44.420	0.62	-0.14	-0.19
44.440	0.62	-0.08	0.90
44.460	0.62	-0.11	-0.88
44.480	0.61	-0.12	-0.64
44.500	0.61	-0.13	-0.74
44.520	0.61	-0.15	-0.90
44.540	0.61	-0.17	-0.45
44.560	0.60	-0.17	-0.19
44.580	0.60	-0.18	-0.55
44.600	0.60	-0.19	-0.45
44.620	0.59	-0.19	-0.22
44.640	0.59	-0.20	-0.09
44.660	0.58	-0.20	-0.29
44.680	0.58	-0.21	-0.77
44.700	0.58	-0.23	-0.57
44.720	0.57	-0.23	-0.12
44.740	0.57	-0.23	0.01
44.760	0.56	-0.23	0.00
44.780	0.56	-0.23	-1.40
44.800	0.55	-0.29	-1.60
44.820	0.54	-0.30	1.07
44.840	0.54	-0.25	1.28
44.860	0.54	-0.25	1.09E-12
44.880	0.53	-0.25	-2.04E-12
44.900	0.53	-0.25	-0.01
44.920	0.52	-0.25	0.11
44.940	0.52	-0.24	0.10
44.960	0.51	-0.24	0.21
44.980	0.51	-0.23	0.34
45.000	0.50	-0.23	0.10
45.020	0.50	-0.23	0.20
45.040	0.49	-0.22	0.43
45.060	0.49	-0.21	0.42
45.080	0.48	-0.20	0.54
45.100	0.48	-0.19	0.55
45.120	0.48	-0.18	0.32
45.140	0.47	-0.18	0.31
45.160	0.47	-0.17	0.52
45.180	0.47	-0.16	0.76
45.200	0.46	-0.14	0.65
45.220	0.46	-0.13	0.53
45.240	0.46	-0.12	0.65
45.260	0.46	-0.10	0.65
45.280	0.45	-0.09	0.65
45.300	0.45	-0.08	0.64
45.320	0.45	-0.07	0.75
45.340	0.45	-0.05	0.75
45.360	0.45	-0.04	0.75
45.380	0.45	-0.02	0.76
45.400	0.45	-0.01	0.64
45.420	0.45	0.01	0.75
45.440	0.45	0.02	0.76
45.460	0.45	0.04	0.64
45.480	0.45	0.05	0.75
45.500	0.45	0.07	0.87
45.520	0.45	0.09	0.76
45.540	0.45	0.10	0.64
45.560	0.46	0.11	0.64
45.580	0.46	0.12	0.64
45.600	0.46	0.14	0.64
45.620	0.46	0.15	0.64
45.640	0.47	0.16	0.65
45.660	0.47	0.18	0.54
45.680	0.47	0.18	0.53
45.700	0.48	0.20	0.65
45.720	0.48	0.21	0.54
45.740	0.49	0.22	0.43
45.760	0.49	0.23	0.43
45.780	0.50	0.24	0.44
45.800	0.50	0.24	0.32
45.820	0.51	0.25	0.32
45.840	0.51	0.26	0.34
45.860	0.52	0.26	0.10
45.880	0.52	0.26	0.21
45.900	0.53	0.27	0.15
45.920	0.53	0.27	1.07
45.940	0.54	0.31	1.35
45.960	0.54	0.32	-0.96
45.980	0.55	0.27	-1.13
46.000	0.55	0.28	-0.36
46.020	0.56	0.26	0.11
46.040	0.57	0.28	0.16
46.060	0.57	0.27	-0.57
46.080	0.58	0.26	-0.07
46.100	0.58	0.26	-0.56
46.120	0.59	0.24	-0.37
46.140	0.59	0.25	0.29
46.160	0.60	0.25	-0.63
46.180	0.60	0.22	-0.79
46.200	0.61	0.22	-0.31
46.220	0.61	0.21	-0.53
46.240	0.61	0.19	0.65
46.260	0.62	0.24	0.88
46.280	0.62	0.23	-1.93
46.300	0.63	0.16	-2.05
46.320	0.63	0.15	-0.64
46.340	0.63	0.13	-0.63
46.360	0.64	0.12	-0.75
46.380	0.64	0.10	-0.76
46.400	0.64	0.09	-0.63
46.420	0.64	0.08	-0.74
46.440	0.64	0.06	-0.86
46.460	0.64	0.04	-0.87
46.480	0.64	0.03	-0.76
46.500	0.64	0.01	-0.63
46.520	0.65	0.00	-0.74
46.540	0.64	-0.02	-0.87
46.560	0.64	-0.03	-0.75
46.580	0.64	-0.05	-0.75
46.600	0.64	-0.06	-0.76
46.620	0.64	-0.08	-0.64
46.640	0.64	-0.09	-0.74
46.660	0.64	-0.11	-0.87
46.680	0.64	-0.12	-0.66
46.700	0.63	-0.13	-1.71
46.720	0.63	-0.19	-2.04
46.740	0.62	-0.21	0.41
46.760	0.62	-0.18	0.75
46.780	0.62	-0.18	-0.52
46.800	0.61	-0.20	-0.78
46.820	0.61	-0.22	-0.47
46.840	0.61	-0.22	0.07
46.860	0.60	-0.21	-0.73
46.880	0.60	-0.24	-1.20
46.900	0.59	-0.26	0.33
46.920	0.59	-0.23	0.30
46.940	0.58	-0.25	-0.71
46.960	0.58	-0.26	-1.30
46.980	0.57	-0.30	-1.46
47.000	0.56	-0.32	2.24
47.020	0.56	-0.21	1.36
47.040	0.56	-0.26	-2.57
47.060	0.55	-0.31	0.03
47.080	0.54	-0.26	1.16
47.100	0.54	-0.27	-0.02
47.120	0.53	-0.26	0.22
47.140	0.53	-0.26	0.22
47.160	0.52	-0.25	0.22
47.180	0.52	-0.25	0.10
47.200	0.51	-0.25	0.20
47.220	0.51	-0.24	0.43
47.240	0.50	-0.23	0.43
47.260	0.50	-0.22	0.44
47.280	0.49	-0.22	0.32
47.300	0.49	-0.21	0.42
47.320	0.49	-0.20	0.65
47.340	0.48	-0.19	0.55
47.360	0.48	-0.18	0.42
47.380	0.47	-0.17	0.54
47.400	0.47	-0.16	0.54
47.420	0.47	-0.15	0.52
47.440	0.47	-0.13	0.76
47.460	0.46	-0.12	0.65
47.480	0.46	-0.11	0.64
47.500	0.46	-0.09	0.76
47.520	0.46	-0.08	0.65
47.540	0.46	-0.07	0.65
47.560	0.45	-0.05	0.64
47.580	0.45	-0.04	0.75
47.600	0.45	-0.02	0.75
47.620	0.45	-0.01	0.75
47.640	0.45	0.01	0.76
47.660	0.45	0.02	0.64
47.680	0.45	0.03	0.64
47.700	0.45	0.05	0.64
47.720	0.46	0.06	0.64
47.740	0.46	0.07	0.64
47.760	0.46	0.09	0.64
47.780	0.46	0.10	0.64
47.800	0.46	0.11	0.65
47.820	0.46	0.12	0.54
47.840	0.47	0.13	0.42
47.860	0.47	0.14	0.53
47.880	0.47	0.15	0.65
47.900	0.48	0.17	0.55
47.920	0.48	0.18	0.32
47.940	0.48	0.18	0.31
47.960	0.49	0.19	0.54
47.980	0.49	0.20	0.44
48.000	0.49	0.21	0.21
48.020	0.50	0.21	0.32
48.040	0.50	0.22	0.34
48.060	0.51	0.22	0.12
48.080	0.51	0.22	-0.12
48.100	0.52	0.22	-0.02
48.120	0.52	0.22	0.24
48.140	0.53	0.23	1.42
48.160	0.53	0.28	1.26
48.180	0.54	0.28	-1.41
48.200	0.54	0.22	-1.27
48.220	0.55	0.23	0.03
48.240	0.55	0.22	-0.34
48.260	0.55	0.21	-0.14
48.280	0.56	0.22	0.36
48.300	0.56	0.23	-0.05
48.320	0.57	0.22	-0.75
48.340	0.57	0.20	-0.80
48.360	0.58	0.18	-0.23
48.380	0.58	0.19	0.04
48.400	0.58	0.19	-0.43
48.420	0.59	0.17	-0.42
48.440	0.59	0.17	-0.53
48.460	0.59	0.15	-0.67
48.480	0.60	0.14	-0.32
48.500	0.60	0.14	-0.30
48.520	0.60	0.13	-0.54
48.540	0.60	0.12	-0.54
48.560	0.61	0.11	-0.53
48.580	0.61	0.10	-0.65
48.600	0.61	0.08	-0.55
48.620	0.61	0.07	-0.42
48.640	0.61	0.07	-0.53
48.660	0.61	0.05	-0.64
48.680	0.62	0.04	-0.64
48.700	0.62	0.03	-0.64
48.720	0.62	0.01	-0.77
48.740	0.62	0.00	-0.57
48.760	0.62	-0.01	-0.18
48.780	0.62	-0.01	-0.65
48.800	0.62	-0.03	-0.67
48.820	0.61	-0.04	-0.30
48.840	0.61	-0.05	-0.53
48.860	0.61	-0.06	-0.65
48.880	0.61	-0.07	-0.66
48.900	0.61	-0.09	-0.44
48.920	0.61	-0.09	-0.30
48.940	0.61	-0.10	-0.55
48.960	0.60	-0.11	-0.45
48.980	0.60	-0.12	-0.21
49.000	0.60	-0.12	-0.33
49.020	0.60	-0.13	-0.22
49.040	0.59	-0.13	-0.08
49.060	0.59	-0.13	-0.32
49.080	0.59	-0.14	-1.75
49.100	0.59	-0.20	-1.62
49.120	0.58	-0.21	1.18
49.140	0.58	-0.15	1.29
49.160	0.58	-0.15	-0.10
49.180	0.57	-0.16	-0.22
49.200	0.57	-0.16	-0.12
49.220	0.57	-0.16	7.26E-13
49.240	0.56	-0.16	7.27E-13
49.260	0.56	-0.16	-6.94E-14
49.280	0.56	-0.16	-6.57E-13
49.300	0.55	-0.16	6.94E-14
49.320	0.55	-0.16	-0.01
49.340	0.55	-0.16	0.10
49.360	0.54	-0.16	0.22
